"","ECOSUBCD","PLT_CN","tpaDead","baDead","volumeDead","propDead","propDeadLarge","volCWD","stage","baLive","carbonLive","richness","evenness","subForestProp","tpaCanopy","annualRecruit","annualMortality","micrForestProp","tpaRegen","INVYR","plotID","date","SRV_CN","CTY_CN","PREV_PLT_CN","STATECD","UNITCD","COUNTYCD","LAT","LON"
"75"," 211Fc",168989301020004,18.054138,0.497843266833166,2.2429208875014,0.06,NA,NA,"mature",11.4614949135396,37644.430505956,1.45864991497895,0.230258509299405,1,282.848162,0.00278086763070078,0.00834260289210234,1,749.65282,2015,361056280,"2015-05-05",221592174020004,1320451010538,145021647010661,36,8,105,381421.22612722,1663911.41502983
"76"," 211Fc",168989304020004,24.072184,0.796896857292119,3.88071451151964,0.137931034482759,NA,2.75197638220303,"mature",7.46453862560071,27782.9155222483,1.2,0.298626578204676,1,150.45115,0,0,1,74.965282,2014,36716497,"2014-11-04",168919951020004,1320447010538,145021653010661,36,8,71,362778.573715414,1663427.89790532
"77"," 211Fc",168989334020004,36.108276,0.854377842100432,1.68148550707167,0.13953488372093,NA,NA,"mature",12.9434065415129,44312.5403190161,0.986393923832144,0.298626578204676,1,222.667702,0.0320512820512821,0.0128205128205128,1,224.895846,2015,361054820,"2015-10-14",221592174020004,1320451010538,145021721010661,36,8,105,407880.594548039,1654909.97475501
"78"," 211Fc",168989336020004,12.036092,0.524068013217861,2.6588621883005,0.0465116279069767,NA,NA,"mature",11.6243017983627,37483.6469987067,1.24939009510885,0.259930192709979,1,246.739886,0.0185185185185185,0.0037037037037037,1,299.861128,2014,36711140,"2014-09-12",168919951020004,1320447010538,145021725010661,36,8,71,352468.711521373,1659068.59515882
"79"," 211Fc",168990026020004,8.02406133333333,0.118560248771735,0.108390833658143,0.04,NA,NA,"late",10.6409449613494,35314.3539887392,1.63299316185545,0.259930192709979,0.75,192.577472,0.0224089635854342,0.00560224089635854,0.75,499.768546666667,2014,361052637,"2014-12-04",168919951020004,1320451010538,145023399010661,36,8,105,396552.020772487,1654977.03448004
"80"," 211Fc",171958852020004,6.018046,0.171528137690589,0.697723374854141,0.0238095238095238,NA,NA,"mature",12.5066425386431,41219.0723459079,1.09321633322024,0.277987164150759,1,246.739886,0.0156936597614564,0.00627746390458255,1,674.687538,2015,421033300,"2015-09-03",221592189020004,1320591010538,145019479010661,42,8,103,349043.385780476,1646434.13796337
"81"," 211Fc",171958855020004,30.5214987777293,1.83087998579938,11.2969586849207,0.153846153846154,0.125,NA,"mature",14.3955713002642,59671.2108968699,1.20604537831105,0.346573590279973,0.394348,167.868243277511,0,0.0269905533063428,NA,NA,2014,421032927,"2015-02-12",171941711020004,1320591010538,145019485010661,42,8,103,327443.982546425,1645438.16206247
"82"," 211Fc",171958856020004,6.018046,0.0824554816560628,0.249661914451423,0.0357142857142857,NA,NA,"late",8.7738548296933,36390.5154168599,1.92450089729875,0.230258509299405,1,162.487242,0.0187617260787993,0.00938086303939963,1,749.65282,2014,421034463,"2015-01-06",171941711020004,1320591010538,145019487010661,42,8,103,319191.360020895,1643415.41806255
"83"," 211Fc",171958857020004,30.09023,1.83701299035671,10.78356340515,0.185185185185185,0.166666666666667,NA,"mature",6.47357864506185,19198.798507105,1.27920429813366,0.298626578204676,1,132.397012,0.0117302052785924,0.0117302052785924,1,74.965282,2014,42894625,"2014-10-27",171941711020004,1320588010538,145019489010661,42,8,89,326612.508238794,1631364.45956787
"84"," 211Fc",171959141020004,12.036092,1.90406905698455,19.1994395511437,0.0571428571428571,0.0714285714285714,NA,"mature",15.5077293295688,55876.8922018891,1.21854359168988,0.277987164150759,1,198.595518,0,0.0101988781234064,1,74.965282,2014,42895472,"2015-01-21",171941711020004,1320588010538,145019561010661,42,8,89,317912.262159086,1630092.39519068
"85"," 211Fc",222442471010661,18.054138,0.464879370505428,2.06628088496492,0.0652173913043478,NA,NA,"mature",12.7266254693631,36034.3015371889,0.914991421995628,0.298626578204676,1,258.775978,NA,NA,1,149.930564,2011,361051854,"2011-06-14",222434269010661,1320451010538,74898880010538,36,8,105,377966.133913064,1657170.26546067
"86"," 211Fc",247062898010661,18.054138,0.921921810986593,4.94969227734345,0.103448275862069,NA,NA,"mature",11.1669544189701,39893.0280497216,1.37281294596729,0.277987164150759,1,156.469196,0.00625782227784731,0.0125156445556946,1,74.965282,2012,361055064,"2013-01-10",247062035010661,1320451010538,122563391010661,36,8,105,394605.685725948,1660400.03008772
"87"," 211Fc",247062899010661,16.0481226666667,0.550882308164692,1.24852303978147,0.0476190476190476,NA,NA,"pole",10.6437503993347,27346.1453042647,0.632455532033676,0.346573590279973,0.75,320.962453333333,0.00384615384615385,0.0115384615384615,0.75,199.907418666667,2012,361052022,"2012-12-17",247062035010661,1320451010538,122563393010661,36,8,105,382332.591678535,1659621.01760874
"88"," 211Fc",247105064010661,6.018046,0.0793146108681285,0.18365563146963,0.032258064516129,NA,NA,"mature",15.7075862921331,58371.4845948307,1.46059348668044,0.259930192709979,1,180.54138,0.00531632110579479,0.00531632110579479,1,74.965282,2012,421032083,"2012-12-11",247104084010661,1320591010538,122561110010661,42,8,103,347384.01346748,1644035.64368445
"89"," 211Fc",247105068010661,18.054138,1.16504960508563,2.76033753758256,0.0681818181818182,0.333333333333333,NA,"pole",8.23664394939195,18572.4925340775,0.624695047554424,0.346573590279973,1,246.739886,0.00379939209726444,0.0113981762917933,1,149.930564,2012,421036129,"2012-12-17",247104084010661,1320591010538,122561118010661,42,8,103,322693.889273816,1636363.32033522
"90"," 211Fc",247105087010661,36.108276,0.76765321568407,3.15907112922158,0.176470588235294,NA,NA,"mature",10.4962717771271,39088.1267881191,1.13389341902768,0.298626578204676,1,168.505288,0,0.00948316737790422,1,74.965282,2012,421032617,"2012-12-11",247104084010661,1320591010538,122561108010661,42,8,103,348842.568360446,1656141.99828003
"91"," 211Fc",251021871489998,12.036092,0.402641338678496,2.09416293600221,0.0363636363636364,NA,NA,"pole",16.0413724246062,43543.4619852379,1.2362450755382,0.244136064148469,1,318.956438,0.0065359477124183,0.00326797385620915,1,374.82641,2015,421036123,"2015-10-27",221592204020004,1320591010538,168996822010661,42,8,103,352561.513130796,1649762.48531042
"92"," 211Fc",251021872489998,41.7922763352523,1.92868142083084,12.4178854755672,0.166666666666667,0.142857142857143,NA,"mature",15.7192159324891,48392.0823328787,0.774596669241483,0.366204096222703,0.431997,208.961381676262,0.0072463768115942,0.0217391304347826,0.484753,1701.10984769563,2015,421031211,"2015-09-09",221592204020004,1320591010538,168996826010661,42,8,103,332177.047657339,1647118.64119408
"93"," 211Fc",251021873489998,12.036092,1.57159416183068,12.8189526196409,0.133333333333333,0.222222222222222,NA,"mature",7.07507064789685,29891.384748102,1.10940039245046,0.346573590279973,1,78.234598,0.0117647058823529,0,1,74.965282,2015,421031101,"2015-05-27",221592204020004,1320591010538,168996834010661,42,8,103,322121.786194178,1648166.27679344
"94"," 211Fc",251021974489998,72.216552,5.31069410624752,36.2204875501625,0.333333333333333,0.666666666666667,NA,"pole",5.20183091485989,18096.4817358523,1.02062072615966,0.32188758248682,1,144.433104,0.0473484848484848,0,1,599.722256,2015,42103894,"2015-09-04",221592204020004,1320591010538,168996902010661,42,8,103,321791.176464887,1632387.20445818
"95"," 211Fc",251022005489998,6.018046,0.0762347278624841,0.219818609232791,0.0344827586206897,NA,NA,"mature",6.92626045910928,23136.1211152471,1.13389341902768,0.298626578204676,1,168.505288,0.0114285714285714,0,NA,NA,2015,421031083,"2015-09-01",221592204020004,1320591010538,168996886010661,42,8,103,352239.934581939,1655124.6362272
"96"," 211Fc",251632784489998,6.018046,0.3825153705228,2.55657244734821,0.0204081632653061,NA,NA,"mature",11.4398442508267,33544.334824557,1.01036297108185,0.277987164150759,1,288.866208,0.0188679245283019,0,1,224.895846,2015,361053085,"2015-10-15",221592174020004,1320451010538,168989209010661,36,8,105,367013.948601974,1663937.3335532
"97"," 211Fc",305281777489998,8.02406133333333,0.136775266415678,0.472020889470348,0.0434782608695652,NA,NA,"late",17.1388678961753,54045.0282927715,0.639602149066831,0.366204096222703,0.75,176.529349333333,0.0146198830409357,0.00730994152046784,0.75,99.9537093333333,2016,361055168,"2016-05-18",306265226489998,1320451010538,168990860010661,36,8,105,372844.69832304,1638932.58035577
"98"," 211Fc",306265568489998,24.072184,3.16953504561064,23.30393130728,0.117647058823529,0.142857142857143,NA,"mature",13.3357104510932,47095.3625955184,1.27801930084539,0.277987164150759,1,180.54138,0.0100553041729512,0.00502765208647562,1,374.82641,2016,361055019,"2017-03-03",306265226489998,1320451010538,222442465010661,36,8,105,387666.136567049,1659745.5109258
"99"," 211Fc",306265573489998,12.036092,1.16145132593052,6.56999053931621,0.0588235294117647,0.142857142857143,NA,"late",16.7520630516314,47952.1008572074,0.5,0.346573590279973,0.5,192.577472,0.00923361034164358,0.0184672206832872,0.5,149.930564,2016,36712650,"2016-11-11",306265226489998,1320447010538,168989299010661,36,8,71,356206.388392213,1662334.54071366
"100"," 211Fc",306268990489998,16.1150538570195,0.397053216204721,1.42299233900692,0.285714285714286,NA,10.3474311970834,"late",3.70102591215854,16804.0030864767,1.34164078649987,0.366204096222703,0.746885,40.2876346425487,0,0.0510204081632653,NA,NA,2016,42103956,"2016-05-23",306268106489998,1320591010538,222096360010661,42,8,103,327368.519714948,1649289.74428363
"101"," 211Fc",306268991489998,9.87061685143179,1.26443318528601,2.53137454383786,0.0769230769230769,0.111111111111111,NA,"late",14.6090272519505,61850.1287818859,1.44337567297406,0.32188758248682,0.609693,118.447402217181,0,0.0165837479270315,0.75,399.814837333333,2016,421031800,"2017-01-25",306268106489998,1320591010538,168996828010661,42,8,103,314377.317530371,1645032.91195844
"102"," 211Fc",306268992489998,12.036092,1.06670680614302,1.97669950534492,0.0740740740740741,0.1,NA,"mature",8.25439139403833,31459.606978493,1.2,0.298626578204676,1,150.45115,0,0.00649772579597141,NA,NA,2016,421031806,"2016-10-19",306268106489998,1320591010538,168996830010661,42,8,103,330178.588831904,1634989.78971357
"103"," 211Fc",375682391489998,24.072184,0.783388063514887,3.95022221857511,0.0888888888888889,NA,NA,"mature",16.1676476278376,57919.281912568,1.40556385699745,0.244136064148469,1,246.739886,0,0.0122549019607843,1,149.930564,2017,361056137,"2018-01-30",362471107489998,1320451010538,222440945010661,36,8,105,361302.087721781,1650410.1632475
"104"," 211Fc",375682636489998,12.036092,1.38808192492011,11.6194198086645,0.0952380952380952,0.0714285714285714,NA,"late",14.5789158991835,69997.0812639369,1.83532587096449,0.259930192709979,1,114.342874,0.00992063492063492,0.0297619047619048,1,524.756974,2017,36715451,"2017-07-01",362471107489998,1320447010538,222442549010661,36,8,71,360247.919567645,1665550.68652774
"105"," 211Fc",375682932489998,12.036092,0.377209433463572,0.898406591609514,0.04,NA,NA,"mature",12.9789014308056,44219.7346970359,0.721687836487032,0.32188758248682,1,288.866208,NA,NA,NA,NA,2017,361053652,"2018-02-28",362471107489998,1320451010538,222442343010661,36,8,105,367817.165900072,1639817.72075287
"106"," 211Fc",375840615489998,6.82364559947389,0.146083282408779,0.228162497793605,0.0454545454545455,NA,NA,"mature",8.62002009171251,35046.7210270318,1.96396101212393,0.244136064148469,0.88194,143.296557588952,0.0242130750605327,0.00605326876513317,0.75,299.861128,2017,4289557,"2018-01-11",362496157489998,1320588010538,222094758010661,42,8,89,305356.772568031,1633391.36219531
"107"," 211Fc",375840903489998,18.054138,0.420693722236333,1.66253347626765,0.107142857142857,NA,NA,"mature",13.0808120150122,50181.9817074951,1.6,0.259930192709979,1,150.45115,0.00615763546798029,0.00615763546798029,NA,NA,2017,421031327,"2017-11-16",362496157489998,1320591010538,222096358010661,42,8,103,337105.619839425,1648844.85236568
"108"," 211Fc",375840904489998,12.036092,0.178816177674243,0.58196643471488,0.0606060606060606,NA,NA,"mature",8.88027850978933,34864.4455457291,0.898026510133875,0.32188758248682,1,186.559426,0.0173837461973055,0.0130378096479791,NA,NA,2017,421031811,"2017-10-10",362496157489998,1320591010538,222096362010661,42,8,103,325457.756657829,1635714.84422123
"109"," 211Fc",375841113489998,30.09023,1.89720793147693,12.6799048275393,0.147058823529412,0.4,NA,"pole",5.9668006681232,20227.3207346525,1.29986736723936,0.277987164150759,1,174.523334,0.04014272970562,0.00446030330062444,1,224.895846,2017,4289202,"2017-06-15",362496157489998,1320588010538,222096280010661,42,8,89,315965.474931453,1635516.29401454
"110"," 211Fc",375841170489998,32.3637859639688,0.694332536208137,2.35414078294421,0.333333333333333,NA,NA,"mature",6.15314082601172,25740.2872901278,1,0.346573590279973,0.3719,64.7275719279376,0,0,NA,NA,2017,421031191,"2017-10-12",362496157489998,1320591010538,222096332010661,42,8,103,337040.095457581,1636703.71089718
"111"," 211Fd",247105029010661,18.054138,0.337292929954775,1.23765414594286,0.09375,NA,2.25662063340648,"pole",7.42007853231131,26172.1410095592,0.928476690885259,0.32188758248682,1,174.523334,0,0.0257997936016512,NA,NA,2012,421032845,"2012-08-13",247104084010661,1320591010538,122561192010661,42,8,103,328706.184505901,1626085.20764166
"112"," 211Fd",247105035010661,27.156818371551,0.436485085803789,1.84144683329966,0.0833333333333333,NA,0.495355748796545,"pole",10.3972068452594,26506.3024601988,1.27920429813366,0.298626578204676,0.443207,298.725002087061,NA,NA,0.449021,166.952730495901,2012,42252401,"2012-05-23",247104084010661,1320584010538,122561204010661,42,8,25,288836.232788334,1605329.85220107
"113"," 211Fd",251021975489998,6.018046,0.205040924058937,0.715193004917571,0.04,NA,NA,"pole",7.06753865678404,28717.9283848853,0.816496580927726,0.346573590279973,1,144.433104,0.013262599469496,0.00663129973474801,1,74.965282,2015,4289161,"2016-02-04",221592204020004,1320588010538,168996908010661,42,8,89,312962.689876229,1619266.9964263
"114"," 211Fd",306269187489998,12.036092,0.501350064314841,2.33496742508362,0.0689655172413793,NA,NA,"mature",11.5336739538798,45645.1023473403,0.769800358919501,0.346573590279973,1,162.487242,0.0053763440860215,0.0161290322580645,NA,NA,2016,4289677,"2017-02-08",306268106489998,1320588010538,168996906010661,42,8,89,320498.98825031,1619128.55121322
"115"," 211Fd",306269190489998,40.1203066666667,0.691886060819143,2.34918636168873,0.128205128205128,NA,NA,"mature",9.54812521975583,29130.3624017778,1.02899151085505,0.298626578204676,0.75,272.818085333333,0.0200534759358289,0.0167112299465241,0.75,399.814837333333,2016,42251272,"2017-02-14",306268106489998,1320584010538,168996918010661,42,8,25,290749.373041009,1601533.53418851
"116"," 211Fd",375841112489998,90.27069,3.77075260342534,17.565476584241,0.365853658536585,0.25,NA,"mature",8.38237425517387,30615.393662459,0.98058067569092,0.32188758248682,1,156.469196,0,0,1,149.930564,2017,42891082,"2017-10-03",362496157489998,1320588010538,222096278010661,42,8,89,323684.980048537,1623189.28661515
"117"," 211Fd",375841114489998,24.072184,0.48168150452632,1.46748011044536,0.8,NA,NA,"mature",0.597680266441876,2250.55373895763,1,0,1,6.018046,0.0714285714285714,0.0178571428571429,1,224.895846,2017,4289437,"2017-10-03",362496157489998,1320588010538,222096282010661,42,8,89,314515.807079218,1621535.96104815
"118"," 211Fd",375841116489998,24.072184,1.52088282085656,7.30918585993816,0.125,0.222222222222222,NA,"mature",9.26559931829747,30592.0081934577,1.3228756555323,0.277987164150759,1,168.505288,0.00462962962962963,0,1,299.861128,2017,4289649,"2017-06-26",362496157489998,1320588010538,222096286010661,42,8,89,307318.54611461,1617148.356847
"119"," 211Fd",375841119489998,12.036092,0.31265386590962,1.40672724165267,0.0512820512820513,NA,NA,"mature",10.4509578548857,38897.4139906142,1.1507929111375,0.277987164150759,1,222.667702,0.00385208012326656,0.00770416024653313,1,149.930564,2017,4225882,"2017-05-17",362496157489998,1320584010538,222096294010661,42,8,25,296092.511157288,1604542.41986006
"120"," 211Fd",375841161489998,6.018046,0.0889201865788015,0.233351586863939,0.0222222222222222,NA,NA,"pole",9.04607379594466,28019.2643006778,0.603022689155527,0.346573590279973,1,264.794024,0.0139043381535039,0.0111234705228031,1,449.791692,2017,42251250,"2018-01-29",362496157489998,1320584010538,222096174010661,42,8,25,285968.634099315,1603000.51598327
"121"," 211Ia",15806676020004,48.144368,2.34241874219383,7.44898175403438,0.2,0.75,NA,"pole",5.93911221496354,18557.4974575607,0.530330085889911,0.366204096222703,1,192.577472,0.0133689839572192,0.0222816399286987,1,449.791692,2013,36111305,"2013-04-24",15802863020004,1320452010538,118182255010661,36,8,111,422130.848782137,1656136.22028875
"122"," 211Ia",168989330020004,12.036092,2.4489339039633,13.8698467664522,0.0740740740740741,0.2,NA,"mature",8.18288321930332,32395.720922477,0.6,0.366204096222703,1,150.45115,0.00982800982800983,0.00491400491400491,1,599.722256,2014,361114315,"2014-11-10",168919951020004,1320452010538,145021713010661,36,8,111,427104.540699928,1660887.7106178
"123"," 211Ia",247062894010661,30.09023,2.40581554188427,12.94670628696,0.227272727272727,0.375,NA,"mature",7.23104690110349,29894.0232423297,0.970142500145332,0.346573590279973,1,102.306782,0.0280504908835905,0.0210378681626928,1,524.756974,2012,361111879,"2012-10-11",247062035010661,1320452010538,122563383010661,36,8,111,419747.573344871,1664333.59805566
"124"," 211Ia",375682648489998,48.144368,2.3566288954674,12.2534042119351,0.275862068965517,0.333333333333333,NA,"mature",5.35960630764408,17020.4932335315,0.87287156094397,0.346573590279973,1,126.378966,0.0117096018735363,0.0117096018735363,1,674.687538,2017,361115570,"2018-01-28",362471107489998,1320452010538,222442453010661,36,8,111,424289.726988527,1664738.02993079
"125"," 221Ae",14167029020004,16.5229027701322,0.831409161150223,5.61201152879681,0.0740740740740741,NA,NA,"mature",14.2461861388813,48328.2900620094,1.6,0.259930192709979,0.728449,206.536284626652,0.0105820105820106,0.0264550264550265,0.75,799.629674666667,2013,9520,"2013-04-15",14167017020004,1320298010538,119774305010661,9,1,5,445919.450400506,1754486.96809915
"126"," 221Ae",14167079020004,24.072184,0.686112550762357,1.15836930817228,0.1,NA,NA,"mature",11.7758869312445,38886.8868560992,1.66666666666667,0.32188758248682,0.25,216.649656,0.0123456790123457,0,0.25,2099.027896,2013,95366,"2013-04-17",14167017020004,1320298010538,119774271010661,9,1,5,427891.577619269,1764058.28119181
"127"," 221Ae",14167080020004,36.108276,1.27217464467799,6.18196213385077,0.157894736842105,NA,NA,"mature",12.949322356395,51552.1377977802,1.76776695296637,0.230258509299405,1,192.577472,0,0.00534188034188034,1,74.965282,2013,95287,"2013-04-22",14167017020004,1320298010538,119774273010661,9,1,5,424513.090935321,1753070.79615287
"128"," 221Ae",14167081020004,6.018046,0.988002073097794,2.51634211231681,0.0434782608695652,0.142857142857143,NA,"mature",10.2318897409,49917.8138141015,1.49240501448927,0.277987164150759,1,132.397012,0,0.0238095238095238,1,224.895846,2013,95254,"2013-05-07",14167017020004,1320298010538,119774275010661,9,1,5,411484.239293776,1760736.90367434
